"Time of Day","Lap","LeadLap","Lap Tm","Speed","S1","S1 Tm","S2","S2 Tm","S3","S3 Tm","SPT","SPT Tm"
4 - Julio Campos - Stock Car PRO 2024
"14:17:54.688","9","9","1:33.055","133,199","0,0","27.627","0,0","28.116","0,0","37.312","218,6","0.494"
"14:19:27.571","10","10","1:32.883","133,445","0,0","27.611","0,0","28.093","0,0","37.179","218,6","0.494"
"14:21:00.584","11","11","1:33.013","133,259","0,0","27.721","0,0","28.067","0,0","37.225","219,1","0.493"
"14:22:33.631","12","12","1:33.047","133,210","0,0","27.645","0,0","28.186","0,0","37.216","219,5","0.492"
"14:24:06.687","13","13","1:33.056","133,197","0,0","27.587","0,0","28.182","0,0","37.287","218,6","0.494"
"14:25:42.823","14","14","1:36.136","128,930","0,0","27.593","0,0","27.911","","","219,1","0.493"
"14:27:43.635","15","15","2:00.812","102,596","","","0,0","28.243","0,0","37.763","",""
"14:29:17.492","16","16","1:33.857","132,060","0,0","27.983","0,0","28.370","0,0","37.504","217,7","0.496"
"14:30:51.177","17","17","1:33.685","132,303","0,0","27.696","0,0","28.346","0,0","37.643","218,2","0.495"
"14:32:24.952","18","18","1:33.775","132,176","0,0","28.029","0,0","28.402","0,0","37.344","208,9","0.517"
"14:33:58.292","19","19","1:33.340","132,792","0,0","27.687","0,0","28.285","0,0","37.368","220,0","0.491"
"14:35:32.105","20","20","1:33.813","132,122","0,0","27.990","0,0","28.352","0,0","37.471","208,9","0.517"
"14:37:05.783","21","21","1:33.678","132,313","0,0","28.071","0,0","28.184","0,0","37.423","208,9","0.517"
"14:38:39.570","22","22","1:33.787","132,159","0,0","28.009","0,0","28.287","0,0","37.491","209,3","0.516"
"14:40:13.222","23","23","1:33.652","132,350","0,0","27.731","0,0","28.323","0,0","37.598","219,5","0.492"
"14:41:47.315","24","24","1:34.093","131,729","0,0","27.849","0,0","28.407","0,0","37.837","219,1","0.493"
"14:43:21.509","25","25","1:34.194","131,588","0,0","28.099","0,0","28.370","0,0","37.725","208,9","0.517"
"14:44:55.779","26","26","1:34.270","131,482","0,0","28.127","0,0","28.415","0,0","37.728","208,5","0.518"
"14:46:30.291","27","27","1:34.512","131,145","0,0","28.184","0,0","28.529","0,0","37.799","208,5","0.518"
"14:48:04.981","28","28","1:34.690","130,899","0,0","28.027","0,0","28.671","0,0","37.992","218,6","0.494"
"14:49:39.985","29","29","1:35.004","130,466","0,0","28.181","0,0","28.711","0,0","38.112","208,9","0.517"
"14:51:15.105","30","30","1:35.120","130,307","0,0","28.026","0,0","28.734","0,0","38.360","219,5","0.492"
"14:52:49.868","31","31","1:34.763","130,798","0,0","27.907","0,0","28.657","0,0","38.199","219,1","0.493"
"14:54:24.807","32","32","1:34.939","130,555","0,0","28.008","0,0","28.817","0,0","38.114","218,6","0.494"
"14:55:59.580","33","33","1:34.773","130,784","0,0","27.847","0,0","28.616","0,0","38.310","219,5","0.492"
19 - Felipe Massa - Stock Car PRO 2024
"14:05:35.349","1","1","1:38.002","126,475","0,0","31.344","0,0","29.259","0,0","37.399","178,8","0.604"
"14:07:08.778","2","2","1:33.429","132,665","0,0","28.132","0,0","28.252","0,0","37.045","205,3","0.526"
"14:08:41.576","3","3","1:32.798","133,568","0,0","27.933","0,0","28.085","0,0","36.780","205,7","0.525"
"14:10:14.182","4","4","1:32.606","133,844","0,0","27.889","0,0","28.042","0,0","36.675","206,5","0.523"
"14:11:46.704","5","5","1:32.522","133,966","0,0","27.664","0,0","28.068","0,0","36.790","218,2","0.495"
"14:13:19.557","6","6","1:32.853","133,488","0,0","27.727","0,0","28.145","0,0","36.981","217,3","0.497"
"14:14:52.450","7","7","1:32.893","133,431","0,0","27.828","0,0","28.100","0,0","36.965","207,3","0.521"
"14:16:25.339","8","8","1:32.889","133,437","0,0","27.875","0,0","28.077","0,0","36.937","208,1","0.519"
"14:17:58.069","9","9","1:32.730","133,665","0,0","27.638","0,0","27.960","0,0","37.132","218,2","0.495"
"14:19:31.224","10","10","1:33.155","133,056","0,0","27.795","0,0","28.286","0,0","37.074","218,2","0.495"
"14:21:08.655","11","11","1:37.431","127,216","0,0","28.476","0,0","28.129","","","219,5","0.492"
"14:23:07.022","12","12","1:58.367","104,715","","","0,0","28.025","0,0","36.709","",""
"14:24:39.527","13","13","1:32.505","133,991","0,0","27.900","0,0","27.811","0,0","36.794","217,3","0.497"
"14:26:12.410","14","14","1:32.883","133,445","0,0","27.679","0,0","28.219","0,0","36.985","218,2","0.495"
"14:27:45.404","15","15","1:32.994","133,286","0,0","27.854","0,0","28.002","0,0","37.138","218,6","0.494"
"14:29:18.651","16","16","1:33.247","132,924","0,0","27.677","0,0","28.153","0,0","37.417","219,1","0.493"
"14:30:52.040","17","17","1:33.389","132,722","0,0","27.963","0,0","28.151","0,0","37.275","208,1","0.519"
"14:32:25.553","18","18","1:33.513","132,546","0,0","27.980","0,0","28.256","0,0","37.277","207,7","0.520"
"14:33:58.938","19","19","1:33.385","132,728","0,0","27.732","0,0","28.315","0,0","37.338","219,5","0.492"
"14:35:32.629","20","20","1:33.691","132,294","0,0","27.857","0,0","28.376","0,0","37.458","219,1","0.493"
"14:37:06.452","21","21","1:33.823","132,108","0,0","27.952","0,0","28.362","0,0","37.509","220,0","0.491"
"14:38:40.335","22","22","1:33.883","132,024","0,0","27.910","0,0","28.427","0,0","37.546","218,6","0.494"
"14:40:13.961","23","23","1:33.626","132,386","0,0","27.821","0,0","28.289","0,0","37.516","219,1","0.493"
"14:41:47.984","24","24","1:34.023","131,827","0,0","28.126","0,0","28.292","0,0","37.605","208,1","0.519"
"14:43:22.207","25","25","1:34.223","131,547","0,0","28.098","0,0","28.482","0,0","37.643","208,5","0.518"
"14:44:56.409","26","26","1:34.202","131,577","0,0","27.864","0,0","28.580","0,0","37.758","218,6","0.494"
"14:46:30.847","27","27","1:34.438","131,248","0,0","28.181","0,0","28.485","0,0","37.772","207,7","0.520"
"14:48:06.634","28","28","1:35.787","129,400","0,0","28.160","0,0","28.612","0,0","39.015","208,1","0.519"
"14:49:41.217","29","29","1:34.583","131,047","0,0","27.915","0,0","28.535","0,0","38.133","219,1","0.493"
"14:51:15.552","30","30","1:34.335","131,391","0,0","27.925","0,0","28.606","0,0","37.804","219,5","0.492"
"14:52:50.146","31","31","1:34.594","131,032","0,0","28.001","0,0","28.713","0,0","37.880","219,1","0.493"
"14:54:25.070","32","32","1:34.924","130,576","0,0","28.112","0,0","28.533","0,0","38.279","218,6","0.494"
"14:56:00.324","33","33","1:35.254","130,124","0,0","28.040","0,0","28.734","0,0","38.480","218,6","0.494"
91 - Eduardo Barrichello - Stock Car PRO 2024
"14:05:34.958","1","1","1:38.339","126,042","0,0","31.965","0,0","28.900","0,0","37.474","171,4","0.630"
"14:07:08.189","2","2","1:33.231","132,947","0,0","27.976","0,0","28.213","0,0","37.042","205,7","0.525"
"14:08:40.797","3","3","1:32.608","133,842","0,0","27.728","0,0","27.914","0,0","36.966","207,3","0.521"
"14:10:13.479","4","4","1:32.682","133,735","0,0","27.875","0,0","27.930","0,0","36.877","207,7","0.520"
"14:11:46.108","5","5","1:32.629","133,811","0,0","27.738","0,0","27.917","0,0","36.974","208,9","0.517"
"14:13:18.881","6","6","1:32.773","133,604","0,0","27.844","0,0","27.969","0,0","36.960","208,1","0.519"
"14:14:51.841","7","7","1:32.960","133,335","0,0","27.829","0,0","28.025","0,0","37.106","208,9","0.517"
"14:16:25.040","8","8","1:33.199","132,993","0,0","27.846","0,0","28.126","0,0","37.227","209,7","0.515"
"14:17:57.756","9","9","1:32.716","133,686","0,0","27.651","0,0","27.909","0,0","37.156","218,6","0.494"
"14:19:30.834","10","10","1:33.078","133,166","0,0","27.738","0,0","27.955","0,0","37.385","219,1","0.493"
"14:21:04.467","11","11","1:33.633","132,376","0,0","28.194","0,0","28.002","0,0","37.437","208,5","0.518"
"14:22:40.596","12","12","1:36.129","128,939","0,0","27.674","0,0","28.107","","","218,6","0.494"
"14:24:40.590","13","13","1:59.994","103,295","","","0,0","28.063","0,0","37.014","",""
"14:26:13.370","14","14","1:32.780","133,593","0,0","27.596","0,0","28.186","0,0","36.998","216,9","0.498"
"14:27:46.511","15","15","1:33.141","133,076","0,0","27.785","0,0","28.276","0,0","37.080","218,2","0.495"
"14:29:19.650","16","16","1:33.139","133,079","0,0","27.887","0,0","28.053","0,0","37.199","209,3","0.516"
"14:30:52.967","17","17","1:33.317","132,825","0,0","27.899","0,0","28.108","0,0","37.310","208,5","0.518"
"14:32:26.208","18","18","1:33.241","132,933","0,0","27.904","0,0","28.052","0,0","37.285","210,1","0.514"
"14:33:59.690","19","19","1:33.482","132,590","0,0","27.794","0,0","28.218","0,0","37.470","209,3","0.516"
"14:35:33.335","20","20","1:33.645","132,359","0,0","27.857","0,0","28.296","0,0","37.492","210,1","0.514"
"14:37:06.982","21","21","1:33.647","132,357","0,0","27.895","0,0","28.276","0,0","37.476","210,5","0.513"
"14:38:40.922","22","22","1:33.940","131,944","0,0","27.970","0,0","28.387","0,0","37.583","208,9","0.517"
"14:40:14.841","23","23","1:33.919","131,973","0,0","28.133","0,0","28.222","0,0","37.564","207,7","0.520"
"14:41:48.898","24","24","1:34.057","131,780","0,0","28.011","0,0","28.309","0,0","37.737","208,1","0.519"
"14:43:22.954","25","25","1:34.056","131,781","0,0","27.888","0,0","28.363","0,0","37.805","207,7","0.520"
"14:44:57.182","26","26","1:34.228","131,541","0,0","28.075","0,0","28.376","0,0","37.777","207,3","0.521"
"14:46:31.483","27","27","1:34.301","131,439","0,0","28.127","0,0","28.438","0,0","37.736","209,3","0.516"
"14:48:06.904","28","28","1:35.421","129,896","0,0","28.217","0,0","28.546","0,0","38.658","206,5","0.523"
"14:49:41.622","29","29","1:34.718","130,860","0,0","27.930","0,0","28.431","0,0","38.357","219,1","0.493"
"14:51:16.117","30","30","1:34.495","131,169","0,0","27.983","0,0","28.558","0,0","37.954","216,9","0.498"
"14:52:50.518","31","31","1:34.401","131,299","0,0","28.030","0,0","28.307","0,0","38.064","219,1","0.493"
"14:54:25.447","32","32","1:34.929","130,569","0,0","28.100","0,0","28.590","0,0","38.239","217,7","0.496"
"14:56:00.882","33","33","1:35.435","129,877","0,0","28.126","0,0","28.539","0,0","38.770","217,7","0.496"
111 - Rubens Barrichello - Stock Car PRO 2024
"14:05:36.523","1","1","1:38.692","125,591","0,0","31.076","0,0","29.614","0,0","38.002","181,8","0.594"
"14:07:09.958","2","2","1:33.435","132,657","0,0","28.240","0,0","28.287","0,0","36.908","206,5","0.523"
"14:08:42.370","3","3","1:32.412","134,125","0,0","27.787","0,0","27.835","0,0","36.790","217,3","0.497"
"14:10:14.906","4","4","1:32.536","133,946","0,0","27.650","0,0","28.044","0,0","36.842","217,7","0.496"
"14:11:47.473","5","5","1:32.567","133,901","0,0","27.689","0,0","28.011","0,0","36.867","220,0","0.491"
"14:13:20.540","6","6","1:33.067","133,181","0,0","27.924","0,0","28.128","0,0","37.015","206,9","0.522"
"14:14:53.596","7","7","1:33.056","133,197","0,0","27.811","0,0","28.106","0,0","37.139","218,6","0.494"
"14:16:26.925","8","8","1:33.329","132,808","0,0","27.800","0,0","28.269","0,0","37.260","216,9","0.498"
"14:18:03.683","9","9","1:36.758","128,101","0,0","27.969","0,0","28.171","","","206,9","0.522"
"14:20:03.476","10","10","1:59.793","103,468","","","0,0","27.986","0,0","36.747","",""
"14:21:35.611","11","11","1:32.135","134,529","0,0","27.657","0,0","27.688","0,0","36.790","218,6","0.494"
"14:23:08.078","12","12","1:32.467","134,046","0,0","27.629","0,0","28.014","0,0","36.824","218,2","0.495"
"14:24:41.178","13","13","1:33.100","133,134","0,0","27.796","0,0","28.059","0,0","37.245","217,7","0.496"
"14:26:14.441","14","14","1:33.263","132,902","0,0","27.968","0,0","28.095","0,0","37.200","208,1","0.519"
"14:27:47.479","15","15","1:33.038","133,223","0,0","27.917","0,0","28.094","0,0","37.027","208,1","0.519"
"14:29:20.757","16","16","1:33.278","132,880","0,0","28.008","0,0","28.108","0,0","37.162","207,7","0.520"
"14:30:54.033","17","17","1:33.276","132,883","0,0","27.982","0,0","28.114","0,0","37.180","208,9","0.517"
"14:32:27.468","18","18","1:33.435","132,657","0,0","27.931","0,0","28.167","0,0","37.337","208,5","0.518"
"14:34:01.013","19","19","1:33.545","132,501","0,0","27.990","0,0","28.218","0,0","37.337","207,7","0.520"
"14:35:34.632","20","20","1:33.619","132,396","0,0","27.802","0,0","28.251","0,0","37.566","221,8","0.487"
"14:37:08.226","21","21","1:33.594","132,432","0,0","27.880","0,0","28.340","0,0","37.374","220,9","0.489"
"14:38:41.791","22","22","1:33.565","132,473","0,0","27.843","0,0","28.313","0,0","37.409","220,0","0.491"
"14:40:15.649","23","23","1:33.858","132,059","0,0","27.898","0,0","28.432","0,0","37.528","219,5","0.492"
"14:41:49.621","24","24","1:33.972","131,899","0,0","27.920","0,0","28.469","0,0","37.583","217,7","0.496"
"14:43:23.810","25","25","1:34.189","131,595","0,0","28.043","0,0","28.469","0,0","37.677","222,2","0.486"
"14:44:58.022","26","26","1:34.212","131,563","0,0","28.144","0,0","28.398","0,0","37.670","207,3","0.521"
"14:46:32.385","27","27","1:34.363","131,352","0,0","28.266","0,0","28.480","0,0","37.617","210,9","0.512"
"14:48:07.494","28","28","1:35.109","130,322","0,0","28.343","0,0","28.567","0,0","38.199","208,5","0.518"
"14:49:42.185","29","29","1:34.691","130,897","0,0","28.304","0,0","28.527","0,0","37.860","210,1","0.514"
"14:51:16.465","30","30","1:34.280","131,468","0,0","28.170","0,0","28.255","0,0","37.855","208,5","0.518"
"14:52:51.041","31","31","1:34.576","131,057","0,0","28.070","0,0","28.376","0,0","38.130","220,0","0.491"
"14:54:25.913","32","32","1:34.872","130,648","0,0","28.172","0,0","28.745","0,0","37.955","220,4","0.490"
"14:56:00.995","33","33","1:35.082","130,359","0,0","28.148","0,0","28.569","0,0","38.365","222,2","0.486"
88 - Felipe Fraga - Stock Car PRO 2024
"14:05:37.020","1","1","1:39.287","124,838","0,0","31.251","0,0","29.785","0,0","38.251","177,3","0.609"
"14:07:10.365","2","2","1:33.345","132,785","0,0","28.327","0,0","27.969","0,0","37.049","205,7","0.525"
"14:08:43.259","3","3","1:32.894","133,430","0,0","27.803","0,0","28.152","0,0","36.939","215,6","0.501"
"14:10:15.838","4","4","1:32.579","133,883","0,0","27.779","0,0","27.794","0,0","37.006","217,7","0.496"
"14:11:48.658","5","5","1:32.820","133,536","0,0","27.747","0,0","28.178","0,0","36.895","217,3","0.497"
"14:13:22.037","6","6","1:33.379","132,736","0,0","27.892","0,0","28.131","0,0","37.356","217,3","0.497"
"14:14:55.141","7","7","1:33.104","133,129","0,0","27.772","0,0","28.112","0,0","37.220","217,3","0.497"
"14:16:28.272","8","8","1:33.131","133,090","0,0","27.685","0,0","28.271","0,0","37.175","217,3","0.497"
"14:18:04.602","9","9","1:36.330","128,670","0,0","27.806","0,0","28.021","","","216,9","0.498"
"14:20:04.474","10","10","1:59.872","103,400","","","0,0","27.736","0,0","36.625","",""
"14:21:36.476","11","11","1:32.002","134,723","0,0","27.665","0,0","27.757","0,0","36.580","216,9","0.498"
"14:23:08.765","12","12","1:32.289","134,304","0,0","27.543","0,0","27.970","0,0","36.776","217,7","0.496"
"14:24:41.748","13","13","1:32.983","133,302","0,0","27.652","0,0","28.225","0,0","37.106","216,4","0.499"
"14:26:15.307","14","14","1:33.559","132,481","0,0","28.019","0,0","28.168","0,0","37.372","207,3","0.521"
"14:27:48.425","15","15","1:33.118","133,109","0,0","27.894","0,0","28.107","0,0","37.117","207,3","0.521"
"14:29:21.757","16","16","1:33.332","132,803","0,0","27.930","0,0","28.113","0,0","37.289","207,3","0.521"
"14:30:54.871","17","17","1:33.114","133,114","0,0","27.844","0,0","28.165","0,0","37.105","207,7","0.520"
"14:32:28.243","18","18","1:33.372","132,746","0,0","27.891","0,0","28.234","0,0","37.247","208,1","0.519"
"14:34:01.418","19","19","1:33.175","133,027","0,0","27.832","0,0","28.158","0,0","37.185","208,5","0.518"
"14:35:34.906","20","20","1:33.488","132,582","0,0","27.759","0,0","28.064","0,0","37.665","219,5","0.492"
"14:37:08.642","21","21","1:33.736","132,231","0,0","27.897","0,0","28.393","0,0","37.446","219,5","0.492"
"14:38:42.493","22","22","1:33.851","132,069","0,0","27.884","0,0","28.467","0,0","37.500","218,6","0.494"
"14:40:15.965","23","23","1:33.472","132,604","0,0","27.921","0,0","28.123","0,0","37.428","208,1","0.519"
"14:41:50.078","24","24","1:34.113","131,701","0,0","27.970","0,0","28.514","0,0","37.629","219,1","0.493"
"14:43:24.952","25","25","1:34.874","130,645","0,0","28.723","0,0","28.482","0,0","37.669","206,9","0.522"
"14:44:59.754","26","26","1:34.802","130,744","0,0","27.895","0,0","28.354","0,0","38.553","217,7","0.496"
"14:46:34.694","27","27","1:34.940","130,554","0,0","28.487","0,0","28.772","0,0","37.681","205,7","0.525"
"14:48:09.489","28","28","1:34.795","130,754","0,0","28.313","0,0","28.448","0,0","38.034","206,5","0.523"
"14:49:44.070","29","29","1:34.581","131,050","0,0","28.235","0,0","28.573","0,0","37.773","207,7","0.520"
"14:51:18.253","30","30","1:34.183","131,603","0,0","28.126","0,0","28.413","0,0","37.644","208,1","0.519"
"14:52:52.600","31","31","1:34.347","131,375","0,0","28.128","0,0","28.510","0,0","37.709","208,5","0.518"
"14:54:27.056","32","32","1:34.456","131,223","0,0","28.090","0,0","28.583","0,0","37.783","208,1","0.519"
"14:56:01.707","33","33","1:34.651","130,953","0,0","28.006","0,0","28.614","0,0","38.031","218,6","0.494"
90 - Ricardo Mauricio - Stock Car PRO 2024
"14:05:38.019","1","1","1:39.513","124,555","0,0","31.466","0,0","29.505","0,0","38.542","183,1","0.590"
"14:07:11.814","2","2","1:33.795","132,148","0,0","28.335","0,0","28.418","0,0","37.042","204,9","0.527"
"14:08:45.009","3","3","1:33.195","132,999","0,0","28.513","0,0","27.872","0,0","36.810","204,9","0.527"
"14:10:17.719","4","4","1:32.710","133,694","0,0","27.767","0,0","27.982","0,0","36.961","217,3","0.497"
"14:11:50.721","5","5","1:33.002","133,275","0,0","27.628","0,0","28.292","0,0","37.082","217,3","0.497"
"14:13:24.806","6","6","1:34.085","131,740","0,0","28.536","0,0","28.283","0,0","37.266","205,7","0.525"
"14:15:03.073","7","7","1:38.267","126,134","0,0","27.738","0,0","28.694","","","217,3","0.497"
"14:17:03.671","8","8","2:00.598","102,778","","","0,0","27.981","0,0","36.597","",""
"14:18:35.441","9","9","1:31.770","135,064","0,0","27.549","0,0","27.719","0,0","36.502","216,9","0.498"
"14:20:07.110","10","10","1:31.669","135,213","0,0","27.466","0,0","27.701","0,0","36.502","217,7","0.496"
"14:21:38.783","11","11","1:31.673","135,207","0,0","27.404","0,0","27.731","0,0","36.538","218,6","0.494"
"14:23:10.942","12","12","1:32.159","134,494","0,0","27.509","0,0","27.826","0,0","36.824","218,6","0.494"
"14:24:43.344","13","13","1:32.402","134,140","0,0","27.561","0,0","27.969","0,0","36.872","218,2","0.495"
"14:26:16.277","14","14","1:32.933","133,374","0,0","27.750","0,0","28.072","0,0","37.111","208,1","0.519"
"14:27:49.243","15","15","1:32.966","133,326","0,0","27.871","0,0","28.015","0,0","37.080","208,1","0.519"
"14:29:22.580","16","16","1:33.337","132,796","0,0","27.800","0,0","28.178","0,0","37.359","208,1","0.519"
"14:30:55.657","17","17","1:33.077","133,167","0,0","27.805","0,0","28.153","0,0","37.119","208,5","0.518"
"14:32:28.887","18","18","1:33.230","132,949","0,0","27.830","0,0","28.232","0,0","37.168","208,5","0.518"
"14:34:02.365","19","19","1:33.478","132,596","0,0","27.811","0,0","28.172","0,0","37.495","208,9","0.517"
"14:35:35.690","20","20","1:33.325","132,813","0,0","27.854","0,0","28.091","0,0","37.380","208,9","0.517"
"14:37:09.186","21","21","1:33.496","132,570","0,0","27.823","0,0","28.166","0,0","37.507","208,9","0.517"
"14:38:42.878","22","22","1:33.692","132,293","0,0","27.858","0,0","28.287","0,0","37.547","208,9","0.517"
"14:40:16.430","23","23","1:33.552","132,491","0,0","27.930","0,0","28.069","0,0","37.553","208,5","0.518"
"14:41:50.503","24","24","1:34.073","131,757","0,0","27.955","0,0","28.448","0,0","37.670","208,5","0.518"
"14:43:25.310","25","25","1:34.807","130,737","0,0","28.817","0,0","28.467","0,0","37.523","218,2","0.495"
"14:45:00.215","26","26","1:34.905","130,602","0,0","27.885","0,0","28.216","0,0","38.804","219,5","0.492"
"14:46:35.323","27","27","1:35.108","130,323","0,0","28.489","0,0","28.812","0,0","37.807","218,6","0.494"
"14:48:10.553","28","28","1:35.230","130,156","0,0","28.620","0,0","28.692","0,0","37.918","207,3","0.521"
"14:49:44.936","29","29","1:34.383","131,324","0,0","28.490","0,0","28.370","0,0","37.523","207,7","0.520"
"14:51:19.254","30","30","1:34.318","131,415","0,0","28.094","0,0","28.419","0,0","37.805","208,5","0.518"
"14:52:53.609","31","31","1:34.355","131,363","0,0","28.083","0,0","28.503","0,0","37.769","208,9","0.517"
"14:54:27.951","32","32","1:34.342","131,382","0,0","28.114","0,0","28.563","0,0","37.665","207,3","0.521"
"14:56:02.603","33","33","1:34.652","130,951","0,0","27.926","0,0","28.511","0,0","38.215","218,6","0.494"
81 - Arthur Leist - Stock Car PRO 2024
"14:05:37.218","1","1","1:39.005","125,194","0,0","30.952","0,0","29.782","0,0","38.271","184,6","0.585"
"14:07:10.686","2","2","1:33.468","132,610","0,0","28.359","0,0","28.044","0,0","37.065","206,1","0.524"
"14:08:43.598","3","3","1:32.912","133,404","0,0","27.811","0,0","27.958","0,0","37.143","214,7","0.503"
"14:10:16.364","4","4","1:32.766","133,614","0,0","27.713","0,0","28.201","0,0","36.852","216,4","0.499"
"14:11:49.287","5","5","1:32.923","133,388","0,0","27.623","0,0","28.200","0,0","37.100","216,0","0.500"
"14:13:22.533","6","6","1:33.246","132,926","0,0","27.692","0,0","28.218","0,0","37.336","216,4","0.499"
"14:14:55.620","7","7","1:33.087","133,153","0,0","27.929","0,0","28.162","0,0","36.996","206,9","0.522"
"14:16:28.801","8","8","1:33.181","133,019","0,0","27.745","0,0","28.298","0,0","37.138","216,4","0.499"
"14:18:02.168","9","9","1:33.367","132,754","0,0","27.925","0,0","28.301","0,0","37.141","206,9","0.522"
"14:19:35.031","10","10","1:32.863","133,474","0,0","27.695","0,0","28.088","0,0","37.080","216,0","0.500"
"14:21:08.614","11","11","1:33.583","132,447","0,0","27.939","0,0","28.207","0,0","37.437","206,5","0.523"
"14:22:42.417","12","12","1:33.803","132,136","0,0","28.031","0,0","28.338","0,0","37.434","207,3","0.521"
"14:24:19.093","13","13","1:36.676","128,210","0,0","27.890","0,0","28.007","","","206,5","0.523"
"14:26:18.300","14","14","1:59.207","103,977","","","0,0","28.161","0,0","37.028","",""
"14:27:50.909","15","15","1:32.609","133,840","0,0","27.803","0,0","27.911","0,0","36.895","216,0","0.500"
"14:29:23.858","16","16","1:32.949","133,351","0,0","27.889","0,0","28.079","0,0","36.981","206,9","0.522"
"14:30:57.005","17","17","1:33.147","133,067","0,0","27.850","0,0","28.238","0,0","37.059","207,7","0.520"
"14:32:30.070","18","18","1:33.065","133,184","0,0","27.807","0,0","28.172","0,0","37.086","208,1","0.519"
"14:34:03.238","19","19","1:33.168","133,037","0,0","27.859","0,0","28.163","0,0","37.146","208,1","0.519"
"14:35:36.608","20","20","1:33.370","132,749","0,0","27.762","0,0","28.377","0,0","37.231","217,7","0.496"
"14:37:10.105","21","21","1:33.497","132,569","0,0","27.882","0,0","28.287","0,0","37.328","208,1","0.519"
"14:38:43.608","22","22","1:33.503","132,560","0,0","27.803","0,0","28.287","0,0","37.413","207,3","0.521"
"14:40:17.185","23","23","1:33.577","132,456","0,0","27.808","0,0","28.359","0,0","37.410","216,4","0.499"
"14:41:50.969","24","24","1:33.784","132,163","0,0","27.764","0,0","28.434","0,0","37.586","217,7","0.496"
"14:43:26.088","25","25","1:35.119","130,308","0,0","28.475","0,0","28.652","0,0","37.992","217,3","0.497"
"14:45:00.574","26","26","1:34.486","131,181","0,0","27.976","0,0","28.492","0,0","38.018","207,7","0.520"
"14:46:35.683","27","27","1:35.109","130,322","0,0","28.302","0,0","28.997","0,0","37.810","217,3","0.497"
"14:48:10.891","28","28","1:35.208","130,187","0,0","28.417","0,0","28.800","0,0","37.991","215,1","0.502"
"14:49:45.780","29","29","1:34.889","130,624","0,0","28.466","0,0","28.666","0,0","37.757","215,6","0.501"
"14:51:20.059","30","30","1:34.279","131,469","0,0","27.932","0,0","28.561","0,0","37.786","217,7","0.496"
"14:52:54.530","31","31","1:34.471","131,202","0,0","27.931","0,0","28.645","0,0","37.895","216,9","0.498"
"14:54:29.109","32","32","1:34.579","131,052","0,0","27.965","0,0","28.652","0,0","37.962","217,7","0.496"
"14:56:03.857","33","33","1:34.748","130,819","0,0","28.166","0,0","28.623","0,0","37.959","208,5","0.518"
10 - Ricardo Zonta - Stock Car PRO 2024
"14:05:38.533","1","1","1:39.692","124,331","0,0","30.823","0,0","29.803","0,0","39.066","186,5","0.579"
"14:07:12.259","2","2","1:33.726","132,245","0,0","28.297","0,0","28.347","0,0","37.082","205,3","0.526"
"14:08:45.356","3","3","1:33.097","133,139","0,0","28.359","0,0","28.039","0,0","36.699","216,9","0.498"
"14:10:18.298","4","4","1:32.942","133,361","0,0","27.698","0,0","28.186","0,0","37.058","216,4","0.499"
"14:11:51.047","5","5","1:32.749","133,638","0,0","27.747","0,0","28.049","0,0","36.953","206,9","0.522"
"14:13:26.202","6","6","1:35.155","130,259","0,0","29.497","0,0","28.365","0,0","37.293","215,1","0.502"
"14:14:59.331","7","7","1:33.129","133,093","0,0","27.962","0,0","28.165","0,0","37.002","206,9","0.522"
"14:16:31.879","8","8","1:32.548","133,928","0,0","27.618","0,0","28.033","0,0","36.897","218,2","0.495"
"14:18:04.705","9","9","1:32.826","133,527","0,0","27.623","0,0","28.072","0,0","37.131","217,7","0.496"
"14:19:37.739","10","10","1:33.034","133,229","0,0","27.857","0,0","28.136","0,0","37.041","207,3","0.521"
"14:21:10.332","11","11","1:32.593","133,863","0,0","27.583","0,0","27.898","0,0","37.112","216,4","0.499"
"14:22:43.399","12","12","1:33.067","133,181","0,0","27.657","0,0","28.140","0,0","37.270","216,9","0.498"
"14:24:16.522","13","13","1:33.123","133,101","0,0","27.712","0,0","28.232","0,0","37.179","217,7","0.496"
"14:25:53.381","14","14","1:36.859","127,967","0,0","27.616","0,0","28.072","","","217,7","0.496"
"14:27:53.609","15","15","2:00.228","103,094","","","0,0","28.519","0,0","37.143","",""
"14:29:26.412","16","16","1:32.803","133,560","0,0","27.727","0,0","27.937","0,0","37.139","216,9","0.498"
"14:30:59.441","17","17","1:33.029","133,236","0,0","27.622","0,0","28.163","0,0","37.244","218,2","0.495"
"14:32:32.185","18","18","1:32.744","133,645","0,0","27.531","0,0","28.184","0,0","37.029","218,6","0.494"
"14:34:05.602","19","19","1:33.417","132,682","0,0","27.650","0,0","28.282","0,0","37.485","219,1","0.493"
"14:35:38.956","20","20","1:33.354","132,772","0,0","27.905","0,0","28.225","0,0","37.224","208,5","0.518"
"14:37:12.394","21","21","1:33.438","132,653","0,0","27.663","0,0","28.307","0,0","37.468","217,7","0.496"
"14:38:45.645","22","22","1:33.251","132,919","0,0","27.815","0,0","28.204","0,0","37.232","208,1","0.519"
"14:40:19.108","23","23","1:33.463","132,617","0,0","27.611","0,0","28.369","0,0","37.483","218,6","0.494"
"14:41:52.791","24","24","1:33.683","132,306","0,0","27.645","0,0","28.429","0,0","37.609","219,1","0.493"
